0,2150000,8,5,100,3,3,0,1,0,0,0,0,0,1,0,0,0,0
955,4150000,8,3,240,7,1,0,1,0,0,0,0,0,1,0,0,0,0
956,3090000,0,5,166,5,5,0,1,0,0,0,0,0,1,0,0,0,0
957,1799000,8,3,125,4,1,0,1,0,0,0,0,0,1,0,0,0,0
958,6950000,4,10,250,5,10,0,1,0,0,0,0,0,0,0,0,0,1
959,2975000,13,9,135,4,2,0,1,0,0,0,0,0,1,0,0,0,0
960,3400000,8,5,260,6,5,0,1,0,0,0,0,0,1,0,0,0,0
961,1325000,1,5,49,3,5,0,1,0,0,0,0,0,1,0,0,0,0
962,4150000,4,1,80,1,1,0,1,0,0,0,0,0,0,0,0,1,0
963,3000000,4,7,250,7,7,0,1,0,0,0,0,0,1,0,0,0,0
964,2900000,13,2,200,6,1,0,1,0,0,0,0,0,1,0,0,0,0
965,4950000,13,5,150,4,4,0,1,0,0,0,0,0,1,0,0,0,0
966,3175000,3,8,161,4,8,0,1,0,0,0,0,0,0,0,0,0,1
967,3000000,18,4,249,7,4,0,0,0,1,0,0,0,1,0,0,0,0
968,1450000,0,5,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
969,1605000,8,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
970,1590000,8,6,125,4,6,1,0,0,0,0,0,0,1,0,0,0,0
971,1825000,0,3,202,5,3,0,1,0,0,0,0,0,1,0,0,0,0
972,9200000,0,5,201,5,4,0,1,0,0,0,0,0,0,0,0,0,1
973,2680000,0,4,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
974,5999999,25,3,280,6,3,0,0,0,1,0,0,0,1,0,0,0,0
975,880000,13,4,75,3,4,0,1,0,0,0,0,0,0,0,1,0,0
976,2300000,8,5,180,5,1,0,1,0,0,0,0,0,1,0,0,0,0
977,2890000,3,8,250,5,8,1,0,0,0,0,0,0,1,0,0,0,0
978,1670000,2,4,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
979,1400000,25,5,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
980,360000,25,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
981,1200000,13,6,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
982,1885000,8,21,205,5,11,0,1,0,0,0,0,0,1,0,0,0,0
983,4500000,25,5,180,4,1,0,1,0,0,0,0,0,1,0,0,0,0
984,899000,8,4,60,3,4,0,1,0,0,0,0,0,1,0,0,0,0
985,1800000,3,7,108,4,1,0,1,0,0,0,0,0,1,0,0,0,0
986,1750000,25,3,110,4,1,0,1,0,0,0,0,1,0,0,0,0,0
987,1590000,2,3,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
988,3500000,8,4,240,6,4,0,1,0,0,0,0,0,1,0,0,0,0
989,3590000,2,9,166,5,1,0,1,0,0,0,0,0,0,0,1,0,0
990,1850000,13,4,138,4,4,0,1,0,0,0,0,0,0,0,1,0,0
991,2250000,8,3,250,6,3,0,1,0,0,0,0,0,1,0,0,0,0
992,5750000,13,3,280,5,1,0,1,0,0,0,0,0,0,0,0,0,1
993,4750000,0,3,310,8,1,0,1,0,0,0,0,1,0,0,0,0,0
994,1885000,13,5,148,4,5,0,1,0,0,0,0,0,1,0,0,0,0
995,4050000,8,5,205,5,5,0,1,0,0,0,0,0,1,0,0,0,0
996,4600000,4,5,260,6,5,0,1,0,0,0,0,0,1,0,0,0,0
997,1300000,1,5,75,3,3,0,1,0,0,0,0,0,1,0,0,0,0
998,2500000,4,4,150,4,1,0,1,0,0,0,0,0,1,0,0,0,0
999,8320000,13,14,200,5,12,0,1,0,0,0,0,0,1,0,0,0,0
1000,4125000,8,4,190,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1001,1650000,0,6,127,4,1,0,1,0,0,0,0,0,0,0,0,0,1
1002,3350000,8,3,197,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1003,1702000,8,5,240,5,5,0,1,0,0,0,0,0,1,0,0,0,0
1004,1720000,0,3,145,4,3,0,1,0,0,0,0,0,0,0,0,0,1
1005,1990000,4,4,110,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1006,3000000,18,4,249,7,4,0,0,0,1,0,0,0,1,0,0,0,0
1007,1450000,0,5,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1008,1605000,8,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1009,1590000,8,6,125,4,6,1,0,0,0,0,0,0,1,0,0,0,0
1010,1825000,0,3,202,5,3,0,1,0,0,0,0,0,1,0,0,0,0
1011,9200000,0,5,201,5,4,0,1,0,0,0,0,0,0,0,0,0,1
1012,2680000,0,4,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1013,5999999,25,3,280,6,3,0,0,0,1,0,0,0,1,0,0,0,0
1014,880000,13,4,75,3,4,0,1,0,0,0,0,0,0,0,1,0,0
1015,2300000,8,5,180,5,1,0,1,0,0,0,0,0,1,0,0,0,0
1016,2890000,3,8,250,5,8,1,0,0,0,0,0,0,1,0,0,0,0
1017,1670000,2,4,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1018,1400000,25,5,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1019,360000,25,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1020,1200000,13,6,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1021,1885000,8,21,205,5,11,0,1,0,0,0,0,0,1,0,0,0,0
1022,4500000,25,5,180,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1023,899000,8,4,60,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1024,1800000,3,7,108,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1025,1750000,25,3,110,4,1,0,1,0,0,0,0,1,0,0,0,0,0
1026,1590000,2,3,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1027,3500000,8,4,240,6,4,0,1,0,0,0,0,0,1,0,0,0,0
1028,3590000,2,9,166,5,1,0,1,0,0,0,0,0,0,0,1,0,0
1029,1850000,13,4,138,4,4,0,1,0,0,0,0,0,0,0,1,0,0
1030,2250000,8,3,250,6,3,0,1,0,0,0,0,0,1,0,0,0,0
1031,5750000,13,3,280,5,1,0,1,0,0,0,0,0,0,0,0,0,1
1032,4750000,0,3,310,8,1,0,1,0,0,0,0,1,0,0,0,0,0
1033,1885000,13,5,148,4,5,0,1,0,0,0,0,0,1,0,0,0,0
1034,4050000,8,5,205,5,5,0,1,0,0,0,0,0,1,0,0,0,0
1035,4600000,4,5,260,6,5,0,1,0,0,0,0,0,1,0,0,0,0
1036,1300000,1,5,75,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1037,2500000,4,4,150,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1038,8320000,13,14,200,5,12,0,1,0,0,0,0,0,1,0,0,0,0
1039,4125000,8,4,190,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1040,1650000,0,6,127,4,1,0,1,0,0,0,0,0,0,0,0,0,1
1041,3350000,8,3,197,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1042,1702000,8,5,240,5,5,0,1,0,0,0,0,0,1,0,0,0,0
1043,1720000,0,3,145,4,3,0,1,0,0,0,0,0,0,0,0,0,1
1044,1990000,4,4,110,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1045,5200000,8,22,225,4,5,0,1,0,0,0,0,0,0,0,1,0,0
1046,2075000,0,8,100,3,1,0,1,0,0,0,0,0,0,0,0,0,1
1047,3950000,2,6,140,4,6,0,1,0,0,0,0,0,0,0,0,0,1
1048,2650000,0,5,157,4,2,0,1,0,0,0,0,0,0,0,0,0,1
1049,3250000,4,4,240,8,4,0,1,0,0,0,0,0,1,0,0,0,0
1050,628000,25,5,70,3,2,0,1,0,0,1,0,0,0,0,0,0,0
1051,875000,0,3,60,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1052,2100000,4,6,135,4,1,0,1,0,0,0,0,0,0,0,0,0,1
1053,1600000,8,2,160,3,1,0,1,0,0,0,0,0,0,0,0,1,0
1054,3700000,0,5,125,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1055,2250000,8,8,145,5,1,0,1,0,0,0,0,0,1,0,0,0,0
1056,2050000,0,6,127,4,2,0,1,0,0,0,0,0,0,0,0,0,1
1057,2250000,2,6,100,4,2,0,1,0,0,0,0,0,0,0,1,0,0
1058,2250000,8,5,160,5,4,0,1,0,0,0,0,0,1,0,0,0,0
1059,4500000,8,5,150,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1060,4600000,8,4,240,6,4,0,1,0,0,0,0,0,1,0,0,0,0
1061,2150000,13,5,125,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1062,1250000,25,5,105,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1063,1610000,0,10,127,4,10,0,1,0,0,0,0,0,0,0,0,0,1
1064,720000,25,5,90,3,5,0,1,0,0,0,0,0,1,0,0,0,0
1065,2270000,3,3,122,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1066,1050000,2,3,84,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1067,695000,0,4,75,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1068,875000,25,6,90,3,5,0,1,0,0,0,0,0,1,0,0,0,0
1069,1050000,8,4,75,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1070,1350000,18,5,125,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1071,1650000,3,4,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1072,1450000,0,5,75,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1073,790000,25,4,120,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1074,1245000,8,3,120,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1075,2250000,0,4,190,5,4,0,1,0,0,0,0,0,1,0,0,0,0
1076,1650000,0,5,90,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1077,4060000,0,5,280,6,5,0,1,0,0,0,0,0,1,0,0,0,0
1078,2400000,0,4,130,4,2,0,1,0,0,0,0,0,0,0,0,0,1
1079,2050000,13,10,130,4,5,0,1,0,0,0,0,0,1,0,0,0,0
1080,1550000,25,5,110,4,5,0,1,0,0,0,0,0,1,0,0,0,0
1081,4200000,13,6,155,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1082,1090000,3,3,90,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1083,2600000,25,7,135,4,2,0,1,0,0,0,0,0,0,0,1,0,0
1084,3400000,13,8,185,5,1,0,1,0,0,0,0,0,1,0,0,0,0
1085,2300000,4,5,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1086,1350000,25,5,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1087,1535000,25,5,140,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1088,999000,0,5,55,3,4,0,1,0,0,0,0,0,0,0,0,0,1
1089,4000000,0,14,125,4,11,0,1,0,0,0,0,0,0,0,0,0,1
1090,1699000,0,6,65,2,4,0,1,0,0,0,0,0,0,0,0,0,1
1091,2200000,18,12,145,4,8,0,1,0,0,0,0,0,0,0,1,0,0
1092,1259000,0,5,50,3,1,0,1,0,0,0,0,0,0,0,0,0,1
1093,1200000,4,5,58,3,1,0,1,0,0,0,0,0,0,0,0,0,1
1094,790000,8,3,65,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1095,775000,25,5,85,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1096,4000000,18,24,240,6,24,0,1,0,0,0,0,0,0,0,1,0,0
1097,2550000,0,6,180,5,6,0,1,0,0,0,0,0,0,0,0,0,1
1098,2800000,0,5,120,4,3,0,1,0,0,0,0,0,0,0,0,0,1
1099,1350000,13,8,90,3,5,0,1,0,0,0,0,0,0,0,1,0,0
1100,1800000,4,4,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1101,2500000,13,5,220,6,5,1,0,0,0,0,0,0,1,0,0,0,0
1102,4100000,8,5,280,7,4,0,1,0,0,0,0,0,1,0,0,0,0
1103,8250000,8,3,320,6,1,0,1,0,0,0,0,0,1,0,0,0,0
1104,1360000,4,5,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1105,2400000,13,5,300,6,5,0,1,0,0,0,0,0,1,0,0,0,0
1106,1900000,13,14,192,5,2,0,1,0,0,0,0,0,0,0,1,0,0
1107,1650000,25,3,90,6,1,0,1,0,0,0,0,0,0,0,0,1,0
1108,1875000,18,5,147,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1109,2140000,25,2,100,6,1,0,1,0,0,0,0,0,1,0,0,0,0
1110,2500000,8,3,350,8,3,0,1,0,0,0,0,0,1,0,0,0,0
1111,5450000,8,6,250,7,6,1,0,0,0,0,0,0,1,0,0,0,0
1112,2200000,4,6,115,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1113,2100000,18,3,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1114,3000000,18,5,150,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1115,2900000,13,7,165,5,3,0,1,0,0,0,0,0,1,0,0,0,0
1116,1550000,4,5,90,3,3,0,1,0,0,0,0,0,0,0,0,0,1
1117,6750000,1,6,217,5,1,0,1,0,0,0,0,0,0,0,0,0,1
1118,2900000,1,7,135,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1119,1200000,13,5,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1120,2950000,18,4,155,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1121,3150000,0,7,200,6,7,0,1,0,0,0,0,0,1,0,0,0,0
1122,1850000,18,3,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1123,600000,18,4,100,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1124,2725000,25,5,110,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1125,1550000,25,5,120,4,5,0,1,0,0,0,0,0,1,0,0,0,0
1126,2469000,0,8,97,3,1,0,1,0,0,0,0,0,0,0,1,0,0
1127,1880000,3,5,150,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1128,1285000,0,4,125,4,1,0,1,0,0,0,0,0,0,0,0,0,1
1129,2850000,8,3,200,5,2,0,1,0,0,0,0,0,1,0,0,0,0
1130,399000,25,5,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1131,2600000,1,12,80,3,5,0,1,0,0,0,0,0,0,0,0,0,1
1132,2450000,0,5,165,5,4,0,1,0,0,0,0,0,1,0,0,0,0
1133,5250000,18,3,270,6,1,0,1,0,0,0,0,0,1,0,0,0,0
1134,850000,25,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1135,540000,8,4,90,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1136,870000,8,4,65,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1137,1850000,4,10,140,4,10,0,1,0,0,0,0,0,1,0,0,0,0
1138,2375000,0,5,220,5,4,0,1,0,0,0,0,0,1,0,0,0,0
1139,785000,25,4,110,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1140,739000,25,5,120,4,1,0,1,0,0,0,0,0,0,0,1,0,0
1141,1325000,1,3,140,5,3,0,1,0,0,0,0,0,0,0,0,0,1
1142,1550000,25,5,90,3,5,0,1,0,0,0,0,0,1,0,0,0,0
1143,1250000,0,5,60,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1144,2400000,8,7,88,3,1,0,1,0,0,0,0,0,0,0,0,0,1
1145,2900000,0,6,130,4,3,0,1,0,0,0,0,0,0,0,0,0,1
1146,1600000,3,5,165,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1147,4600000,0,3,180,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1148,3200000,0,6,147,5,1,0,1,0,0,0,0,0,0,0,0,0,1
1149,1020000,0,4,129,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1150,2050000,0,15,60,2,3,0,1,0,0,0,0,0,0,0,0,0,1
1151,3825000,0,8,100,4,7,0,1,0,0,0,0,0,0,0,0,0,1
1152,6550000,8,6,140,5,2,0,1,0,0,0,1,0,0,0,0,0,0
1153,2900000,0,9,135,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1154,1100000,3,4,100,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1155,799000,0,5,50,2,1,0,1,0,0,0,0,0,0,0,0,0,1
1156,875000,0,7,40,2,1,0,1,0,0,0,0,0,0,0,0,0,1
1157,1699000,8,6,220,5,5,0,1,0,0,0,0,0,1,0,0,0,0
1158,3729000,0,6,152,5,2,0,1,0,0,0,0,0,0,0,0,0,1
1159,3729000,0,6,152,5,2,0,1,0,0,0,0,0,0,0,0,0,1
1160,1450000,25,3,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1161,2000000,18,3,100,4,3,0,0,1,0,1,0,0,0,0,0,0,0
1162,2499000,13,10,155,4,2,0,1,0,0,0,0,0,0,0,1,0,0
1163,879000,0,5,49,3,4,0,1,0,0,0,0,0,0,0,0,0,1
1164,750000,8,5,55,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1165,775000,13,3,105,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1166,1900000,8,2,125,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1167,1200000,8,5,100,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1168,775000,25,5,95,3,1,0,1,0,0,1,0,0,0,0,0,0,0
1169,1650000,8,3,105,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1170,1540000,8,5,95,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1171,1200000,8,4,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1172,1270000,8,4,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1173,1800000,0,7,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1174,1040000,25,5,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1175,2050000,4,2,90,4,1,0,1,0,0,0,0,0,0,0,0,1,0
1176,2920000,25,11,220,6,11,0,1,0,0,0,0,0,0,0,1,0,0
1177,1600000,25,5,115,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1178,1150000,8,4,110,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1179,1120000,25,5,75,3,5,0,1,0,0,0,0,0,1,0,0,0,0
1180,2900000,8,6,150,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1181,2470000,4,14,130,4,10,0,1,0,0,0,0,0,1,0,0,0,0
1182,1765000,1,14,110,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1183,1250000,0,4,100,3,4,1,0,0,0,0,0,0,0,0,0,0,1
1184,1900000,0,5,135,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1185,1200000,8,4,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1186,2600000,25,3,100,6,3,0,0,1,0,0,0,0,1,0,0,0,0
1187,2615000,8,7,130,4,4,0,1,0,0,0,0,0,0,0,1,0,0
1188,2615000,8,7,130,4,4,0,1,0,0,0,0,0,0,0,1,0,0
1189,1675000,8,3,140,9,3,0,0,1,0,0,0,0,1,0,0,0,0
1190,2070000,18,10,160,4,1,0,1,0,0,0,0,0,0,0,1,0,0
1191,450000,18,4,40,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1192,1650000,4,4,95,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1193,570000,25,4,70,2,1,0,1,0,0,0,0,0,1,0,0,0,0
1194,1590000,8,3,250,7,3,0,1,0,0,0,0,0,1,0,0,0,0
1195,1250000,0,4,98,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1196,3450000,25,2,220,5,2,0,0,1,0,1,0,0,0,0,0,0,0
1197,550000,25,4,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1198,2080000,4,3,230,6,3,0,1,0,0,0,0,0,1,0,0,0,0
1199,850000,18,2,90,5,2,0,0,1,0,1,0,0,0,0,0,0,0
1200,3650000,4,3,190,6,3,1,0,0,0,0,0,0,0,0,0,0,1
1201,999000,0,5,60,3,3,0,1,0,0,0,0,0,0,0,0,0,1
1202,1460000,8,1,393,3,1,0,1,0,0,0,0,1,0,0,0,0,0
1203,1650000,13,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1204,2600000,25,5,220,4,5,1,0,0,0,0,0,0,1,0,0,0,0
1205,990000,3,6,70,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1206,2180000,18,11,140,4,5,0,1,0,0,0,0,0,0,0,1,0,0
1207,1245000,13,5,135,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1208,1790000,8,3,110,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1209,720000,25,4,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1210,650000,25,5,110,3,4,0,1,0,0,1,0,0,0,0,0,0,0
1211,870000,25,4,80,3,4,0,1,0,0,0,0,1,0,0,0,0,0
1212,1750000,13,7,115,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1213,1000000,25,5,130,4,4,0,1,0,0,0,0,0,0,0,1,0,0
1214,1050000,8,4,70,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1215,2900000,8,5,240,8,5,1,0,0,0,0,0,0,1,0,0,0,0
1216,1000000,18,4,100,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1217,4850000,4,4,270,7,3,0,1,0,0,0,0,0,1,0,0,0,0
1218,4990000,13,4,250,8,4,0,1,0,0,0,0,0,1,0,0,0,0
1219,2250000,18,4,229,7,3,0,1,0,0,0,0,0,1,0,0,0,0
1220,1550000,8,4,152,5,3,0,1,0,0,0,0,0,1,0,0,0,0
1221,1350000,8,4,90,3,4,1,0,0,0,0,0,0,1,0,0,0,0
1222,840000,18,5,95,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1223,1985000,25,5,150,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1224,2155000,8,5,128,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1225,650000,25,5,85,3,2,0,1,0,0,1,0,0,0,0,0,0,0
1226,1475000,2,3,130,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1227,2895000,0,6,220,6,6,1,0,0,0,0,0,0,0,0,0,0,1
1228,3400000,13,8,185,5,3,0,1,0,0,0,0,0,1,0,0,0,0
1229,5625000,8,2,7500,4,2,0,0,0,1,0,0,0,0,0,0,1,0
1230,1650000,0,3,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1231,1360000,8,3,140,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1232,1350000,8,3,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1233,1800000,0,4,75,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1234,2950000,8,6,140,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1235,5250000,4,6,320,7,6,0,1,0,0,0,0,0,1,0,0,0,0
1236,1260000,0,4,130,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1237,6950000,4,10,250,5,10,0,1,0,0,0,0,0,0,0,0,0,1
1238,1395000,0,3,110,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1239,1270000,0,4,92,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1240,350000,25,2,50,2,2,0,0,1,0,0,0,0,0,0,0,1,0
1241,885000,4,4,100,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1242,425000,25,5,65,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1243,1160000,0,4,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1244,1229000,25,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1245,1250000,4,5,75,3,3,0,1,0,0,0,0,0,0,0,1,0,0
1246,1150000,8,3,110,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1247,879000,25,4,95,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1248,4500000,2,6,380,6,6,0,1,0,0,0,0,0,1,0,0,0,0
1249,3100000,8,5,114,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1250,2400000,0,5,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1251,520000,25,6,96,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1252,1100000,25,2,150,5,2,0,0,1,0,1,0,0,0,0,0,0,0
1253,1565000,25,3,83,3,2,0,1,0,0,0,0,0,1,0,0,0,0
1254,1890000,4,5,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1255,1690000,25,5,95,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1256,2900000,0,5,140,4,1,0,1,0,0,0,0,0,0,0,0,0,1
1257,2200000,25,5,90,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1258,2550000,3,10,140,4,8,0,1,0,0,0,0,0,1,0,0,0,0
1259,1380000,4,3,110,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1260,950000,25,1,900,4,1,0,1,0,0,0,0,0,0,0,0,1,0
1261,4000000,0,5,220,5,1,0,1,0,0,0,0,0,1,0,0,0,0
1262,2100000,0,6,130,4,3,0,1,0,0,0,0,0,0,0,0,0,1
1263,1550000,13,3,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1264,2995000,8,2,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1265,550000,25,5,75,3,5,0,1,0,0,0,0,0,1,0,0,0,0
1266,2490000,8,4,135,4,4,1,0,0,0,0,0,0,1,0,0,0,0
